,관광지,날짜,버즈량
141,제주유리의 성,2021-05-22,0
142,제주유리의 성,2021-05-23,0
143,제주유리의 성,2021-05-24,4
144,제주유리의 성,2021-05-25,2
145,제주유리의 성,2021-05-26,4
146,제주유리의 성,2021-05-27,1
147,제주유리의 성,2021-05-28,1
148,제주유리의 성,2021-05-29,3
149,제주유리의 성,2021-05-30,2
150,제주유리의 성,2021-05-31,2
151,제주유리의 성,2021-06-01,0
152,제주유리의 성,2021-06-02,0
153,제주유리의 성,2021-06-03,0
154,제주유리의 성,2021-06-04,0
155,제주유리의 성,2021-06-05,1
156,제주유리의 성,2021-06-06,2
157,제주유리의 성,2021-06-07,1
158,제주유리의 성,2021-06-08,0
159,제주유리의 성,2021-06-09,1
160,제주유리의 성,2021-06-10,1
161,제주유리의 성,2021-06-11,0
162,제주유리의 성,2021-06-12,0
163,제주유리의 성,2021-06-13,1
164,제주유리의 성,2021-06-14,2
165,제주유리의 성,2021-06-15,1
166,제주유리의 성,2021-06-16,1
167,제주유리의 성,2021-06-17,1
168,제주유리의 성,2021-06-18,1
169,제주유리의 성,2021-06-19,1
170,제주유리의 성,2021-06-20,0
171,제주유리의 성,2021-06-21,1
172,제주유리의 성,2021-06-22,2
173,제주유리의 성,2021-06-23,1
174,제주유리의 성,2021-06-24,0
175,제주유리의 성,2021-06-25,0
176,제주유리의 성,2021-06-26,0
177,제주유리의 성,2021-06-27,1
178,제주유리의 성,2021-06-28,2
179,제주유리의 성,2021-06-29,0
180,제주유리의 성,2021-06-30,0
181,제주유리의 성,2021-07-01,1
182,제주유리의 성,2021-07-02,1
183,제주유리의 성,2021-07-03,1
184,제주유리의 성,2021-07-04,1
185,제주유리의 성,2021-07-05,2
186,제주유리의 성,2021-07-06,0
187,제주유리의 성,2021-07-07,0
188,제주유리의 성,2021-07-08,2
189,제주유리의 성,2021-07-09,1
190,제주유리의 성,2021-07-10,2
191,제주유리의 성,2021-07-11,0
192,제주유리의 성,2021-07-12,2
193,제주유리의 성,2021-07-13,3
194,제주유리의 성,2021-07-14,0
195,제주유리의 성,2021-07-15,0
196,제주유리의 성,2021-07-16,2
197,제주유리의 성,2021-07-17,1
198,제주유리의 성,2021-07-18,0
199,제주유리의 성,2021-07-19,2
200,제주유리의 성,2021-07-20,3
201,제주유리의 성,2021-07-21,2
202,제주유리의 성,2021-07-22,1
203,제주유리의 성,2021-07-23,1
204,제주유리의 성,2021-07-24,3
205,제주유리의 성,2021-07-25,2
206,제주유리의 성,2021-07-26,2
207,제주유리의 성,2021-07-27,2
208,제주유리의 성,2021-07-28,0
209,제주유리의 성,2021-07-29,1
210,제주유리의 성,2021-07-30,3
211,제주유리의 성,2021-07-31,0
212,제주유리의 성,2021-08-01,0
213,제주유리의 성,2021-08-02,2
214,제주유리의 성,2021-08-03,1
215,제주유리의 성,2021-08-04,3
216,제주유리의 성,2021-08-05,3
217,제주유리의 성,2021-08-06,2
218,제주유리의 성,2021-08-07,3
219,제주유리의 성,2021-08-08,1
220,제주유리의 성,2021-08-09,3
221,제주유리의 성,2021-08-10,3
222,제주유리의 성,2021-08-11,0
223,제주유리의 성,2021-08-12,2
224,제주유리의 성,2021-08-13,1
225,제주유리의 성,2021-08-14,1
226,제주유리의 성,2021-08-15,0
227,제주유리의 성,2021-08-16,4
228,제주유리의 성,2021-08-17,1
229,제주유리의 성,2021-08-18,2
230,제주유리의 성,2021-08-19,1
231,제주유리의 성,2021-08-20,1
232,제주유리의 성,2021-08-21,0
233,제주유리의 성,2021-08-22,0
234,제주유리의 성,2021-08-23,1
235,제주유리의 성,2021-08-24,0
236,제주유리의 성,2021-08-25,0
237,제주유리의 성,2021-08-26,2
238,제주유리의 성,2021-08-27,0
239,제주유리의 성,2021-08-28,0
240,제주유리의 성,2021-08-29,0
241,제주유리의 성,2021-08-30,1
242,제주유리의 성,2021-08-31,0
243,제주유리의 성,2021-09-01,0
244,제주유리의 성,2021-09-02,1
245,제주유리의 성,2021-09-03,0
246,제주유리의 성,2021-09-04,0
247,제주유리의 성,2021-09-05,0
248,제주유리의 성,2021-09-06,1
249,제주유리의 성,2021-09-07,0
250,제주유리의 성,2021-09-08,0
251,제주유리의 성,2021-09-09,1
252,제주유리의 성,2021-09-10,0
253,제주유리의 성,2021-09-11,0
254,제주유리의 성,2021-09-12,0
255,제주유리의 성,2021-09-13,0
256,제주유리의 성,2021-09-14,0
257,제주유리의 성,2021-09-15,0
258,제주유리의 성,2021-09-16,0
259,제주유리의 성,2021-09-17,0
260,제주유리의 성,2021-09-18,1
261,제주유리의 성,2021-09-19,0
262,제주유리의 성,2021-09-20,1
263,제주유리의 성,2021-09-21,1
264,제주유리의 성,2021-09-22,0
265,제주유리의 성,2021-09-23,3
266,제주유리의 성,2021-09-24,0
267,제주유리의 성,2021-09-25,0
268,제주유리의 성,2021-09-26,1
269,제주유리의 성,2021-09-27,1
270,제주유리의 성,2021-09-28,0
271,제주유리의 성,2021-09-29,1
272,제주유리의 성,2021-09-30,0
273,제주유리의 성,2021-10-01,0
274,제주유리의 성,2021-10-02,0
275,제주유리의 성,2021-10-03,0
276,제주유리의 성,2021-10-04,1
277,제주유리의 성,2021-10-05,0
278,제주유리의 성,2021-10-06,0
279,제주유리의 성,2021-10-07,0
280,제주유리의 성,2021-10-08,2
281,제주유리의 성,2021-10-09,1
282,제주유리의 성,2021-10-10,0
283,제주유리의 성,2021-10-11,1
284,제주유리의 성,2021-10-12,3
285,제주유리의 성,2021-10-13,1
286,제주유리의 성,2021-10-14,0
287,제주유리의 성,2021-10-15,1
288,제주유리의 성,2021-10-16,0
289,제주유리의 성,2021-10-17,2
290,제주유리의 성,2021-10-18,1
291,제주유리의 성,2021-10-19,3
292,제주유리의 성,2021-10-20,2
293,제주유리의 성,2021-10-21,1
294,제주유리의 성,2021-10-22,0
295,제주유리의 성,2021-10-23,2
296,제주유리의 성,2021-10-24,0
297,제주유리의 성,2021-10-25,2
298,제주유리의 성,2021-10-26,3
299,제주유리의 성,2021-10-27,0
300,제주유리의 성,2021-10-28,1
301,제주유리의 성,2021-10-29,3
302,제주유리의 성,2021-10-30,2
303,제주유리의 성,2021-10-31,2
304,제주유리의 성,2021-11-01,1
305,제주유리의 성,2021-11-02,3
306,제주유리의 성,2021-11-03,1
307,제주유리의 성,2021-11-04,1
308,제주유리의 성,2021-11-05,1
309,제주유리의 성,2021-11-06,2
310,제주유리의 성,2021-11-07,1
311,제주유리의 성,2021-11-08,2
312,제주유리의 성,2021-11-09,0
313,제주유리의 성,2021-11-10,1
314,제주유리의 성,2021-11-11,1
315,제주유리의 성,2021-11-12,0
316,제주유리의 성,2021-11-13,0
317,제주유리의 성,2021-11-14,2
318,제주유리의 성,2021-11-15,3
319,제주유리의 성,2021-11-16,0
320,제주유리의 성,2021-11-17,0
321,제주유리의 성,2021-11-18,1
322,제주유리의 성,2021-11-19,0
323,제주유리의 성,2021-11-20,0
324,제주유리의 성,2021-11-21,1
325,제주유리의 성,2021-11-22,3
326,제주유리의 성,2021-11-23,1
327,제주유리의 성,2021-11-24,0
328,제주유리의 성,2021-11-25,2
329,제주유리의 성,2021-11-26,0
330,제주유리의 성,2021-11-27,1
331,제주유리의 성,2021-11-28,1
332,제주유리의 성,2021-11-29,1
333,제주유리의 성,2021-11-30,2
334,제주유리의 성,2021-12-01,2
335,제주유리의 성,2021-12-02,2
336,제주유리의 성,2021-12-03,0
337,제주유리의 성,2021-12-04,0
338,제주유리의 성,2021-12-05,1
339,제주유리의 성,2021-12-06,1
340,제주유리의 성,2021-12-07,2
341,제주유리의 성,2021-12-08,2
342,제주유리의 성,2021-12-09,3
343,제주유리의 성,2021-12-10,0
344,제주유리의 성,2021-12-11,0
345,제주유리의 성,2021-12-12,1
346,제주유리의 성,2021-12-13,3
347,제주유리의 성,2021-12-14,1
348,제주유리의 성,2021-12-15,1
349,제주유리의 성,2021-12-16,1
350,제주유리의 성,2021-12-17,1
351,제주유리의 성,2021-12-18,0
352,제주유리의 성,2021-12-19,0
353,제주유리의 성,2021-12-20,1
354,제주유리의 성,2021-12-21,1
355,제주유리의 성,2021-12-22,0
356,제주유리의 성,2021-12-23,0
357,제주유리의 성,2021-12-24,0
358,제주유리의 성,2021-12-25,1
359,제주유리의 성,2021-12-26,0
360,제주유리의 성,2021-12-27,1
361,제주유리의 성,2021-12-28,1
362,제주유리의 성,2021-12-29,2
363,제주유리의 성,2021-12-30,2
364,제주유리의 성,2021-12-31,2
