,관광지,날짜,버즈량
107,정방폭포,2021-04-18,21
108,정방폭포,2021-04-19,26
109,정방폭포,2021-04-20,32
110,정방폭포,2021-04-21,31
111,정방폭포,2021-04-22,40
112,정방폭포,2021-04-23,41
113,정방폭포,2021-04-24,29
114,정방폭포,2021-04-25,39
115,정방폭포,2021-04-26,30
116,정방폭포,2021-04-27,33
117,정방폭포,2021-04-28,27
118,정방폭포,2021-04-29,33
119,정방폭포,2021-04-30,31
120,정방폭포,2021-05-01,27
121,정방폭포,2021-05-02,33
122,정방폭포,2021-05-03,43
123,정방폭포,2021-05-04,32
124,정방폭포,2021-05-05,28
125,정방폭포,2021-05-06,18
126,정방폭포,2021-05-07,32
127,정방폭포,2021-05-08,18
128,정방폭포,2021-05-09,26
129,정방폭포,2021-05-10,20
130,정방폭포,2021-05-11,27
131,정방폭포,2021-05-12,36
132,정방폭포,2021-05-13,30
133,정방폭포,2021-05-14,31
134,정방폭포,2021-05-15,23
135,정방폭포,2021-05-16,26
136,정방폭포,2021-05-17,28
137,정방폭포,2021-05-18,19
138,정방폭포,2021-05-19,27
139,정방폭포,2021-05-20,35
140,정방폭포,2021-05-21,31
141,정방폭포,2021-05-22,36
142,정방폭포,2021-05-23,19
143,정방폭포,2021-05-24,40
144,정방폭포,2021-05-25,42
145,정방폭포,2021-05-26,43
146,정방폭포,2021-05-27,32
147,정방폭포,2021-05-28,34
148,정방폭포,2021-05-29,38
149,정방폭포,2021-05-30,29
150,정방폭포,2021-05-31,37
151,정방폭포,2021-06-01,36
152,정방폭포,2021-06-02,35
153,정방폭포,2021-06-03,24
154,정방폭포,2021-06-04,31
155,정방폭포,2021-06-05,25
156,정방폭포,2021-06-06,35
157,정방폭포,2021-06-07,37
158,정방폭포,2021-06-08,27
159,정방폭포,2021-06-09,32
160,정방폭포,2021-06-10,30
161,정방폭포,2021-06-11,30
162,정방폭포,2021-06-12,34
163,정방폭포,2021-06-13,35
164,정방폭포,2021-06-14,34
165,정방폭포,2021-06-15,36
166,정방폭포,2021-06-16,34
167,정방폭포,2021-06-17,25
168,정방폭포,2021-06-18,25
169,정방폭포,2021-06-19,27
170,정방폭포,2021-06-20,34
171,정방폭포,2021-06-21,33
172,정방폭포,2021-06-22,37
173,정방폭포,2021-06-23,33
174,정방폭포,2021-06-24,46
175,정방폭포,2021-06-25,34
