,관광지,날짜,버즈량
260,피규어뮤지엄제주,2021-09-18,1
261,피규어뮤지엄제주,2021-09-19,0
262,피규어뮤지엄제주,2021-09-20,2
263,피규어뮤지엄제주,2021-09-21,2
264,피규어뮤지엄제주,2021-09-22,1
265,피규어뮤지엄제주,2021-09-23,2
266,피규어뮤지엄제주,2021-09-24,1
267,피규어뮤지엄제주,2021-09-25,1
268,피규어뮤지엄제주,2021-09-26,1
269,피규어뮤지엄제주,2021-09-27,5
270,피규어뮤지엄제주,2021-09-28,0
271,피규어뮤지엄제주,2021-09-29,1
272,피규어뮤지엄제주,2021-09-30,3
273,피규어뮤지엄제주,2021-10-01,2
274,피규어뮤지엄제주,2021-10-02,2
275,피규어뮤지엄제주,2021-10-03,3
276,피규어뮤지엄제주,2021-10-04,2
277,피규어뮤지엄제주,2021-10-05,3
278,피규어뮤지엄제주,2021-10-06,7
279,피규어뮤지엄제주,2021-10-07,2
280,피규어뮤지엄제주,2021-10-08,4
281,피규어뮤지엄제주,2021-10-09,1
282,피규어뮤지엄제주,2021-10-10,2
283,피규어뮤지엄제주,2021-10-11,3
284,피규어뮤지엄제주,2021-10-12,3
285,피규어뮤지엄제주,2021-10-13,4
286,피규어뮤지엄제주,2021-10-14,6
287,피규어뮤지엄제주,2021-10-15,2
288,피규어뮤지엄제주,2021-10-16,1
289,피규어뮤지엄제주,2021-10-17,2
290,피규어뮤지엄제주,2021-10-18,1
291,피규어뮤지엄제주,2021-10-19,4
292,피규어뮤지엄제주,2021-10-20,4
293,피규어뮤지엄제주,2021-10-21,0
294,피규어뮤지엄제주,2021-10-22,2
295,피규어뮤지엄제주,2021-10-23,1
296,피규어뮤지엄제주,2021-10-24,1
297,피규어뮤지엄제주,2021-10-25,5
298,피규어뮤지엄제주,2021-10-26,3
299,피규어뮤지엄제주,2021-10-27,5
300,피규어뮤지엄제주,2021-10-28,0
301,피규어뮤지엄제주,2021-10-29,2
302,피규어뮤지엄제주,2021-10-30,1
303,피규어뮤지엄제주,2021-10-31,3
304,피규어뮤지엄제주,2021-11-01,2
305,피규어뮤지엄제주,2021-11-02,4
306,피규어뮤지엄제주,2021-11-03,3
307,피규어뮤지엄제주,2021-11-04,2
308,피규어뮤지엄제주,2021-11-05,2
309,피규어뮤지엄제주,2021-11-06,0
310,피규어뮤지엄제주,2021-11-07,1
311,피규어뮤지엄제주,2021-11-08,0
312,피규어뮤지엄제주,2021-11-09,0
313,피규어뮤지엄제주,2021-11-10,2
314,피규어뮤지엄제주,2021-11-11,4
315,피규어뮤지엄제주,2021-11-12,3
316,피규어뮤지엄제주,2021-11-13,3
317,피규어뮤지엄제주,2021-11-14,2
318,피규어뮤지엄제주,2021-11-15,5
319,피규어뮤지엄제주,2021-11-16,2
320,피규어뮤지엄제주,2021-11-17,1
321,피규어뮤지엄제주,2021-11-18,1
322,피규어뮤지엄제주,2021-11-19,5
323,피규어뮤지엄제주,2021-11-20,2
324,피규어뮤지엄제주,2021-11-21,3
325,피규어뮤지엄제주,2021-11-22,5
326,피규어뮤지엄제주,2021-11-23,5
327,피규어뮤지엄제주,2021-11-24,3
328,피규어뮤지엄제주,2021-11-25,0
329,피규어뮤지엄제주,2021-11-26,2
330,피규어뮤지엄제주,2021-11-27,2
331,피규어뮤지엄제주,2021-11-28,0
332,피규어뮤지엄제주,2021-11-29,0
333,피규어뮤지엄제주,2021-11-30,2
334,피규어뮤지엄제주,2021-12-01,3
335,피규어뮤지엄제주,2021-12-02,2
336,피규어뮤지엄제주,2021-12-03,1
337,피규어뮤지엄제주,2021-12-04,1
338,피규어뮤지엄제주,2021-12-05,2
339,피규어뮤지엄제주,2021-12-06,1
340,피규어뮤지엄제주,2021-12-07,5
341,피규어뮤지엄제주,2021-12-08,4
342,피규어뮤지엄제주,2021-12-09,4
343,피규어뮤지엄제주,2021-12-10,2
344,피규어뮤지엄제주,2021-12-11,1
345,피규어뮤지엄제주,2021-12-12,3
346,피규어뮤지엄제주,2021-12-13,3
347,피규어뮤지엄제주,2021-12-14,3
348,피규어뮤지엄제주,2021-12-15,1
349,피규어뮤지엄제주,2021-12-16,0
350,피규어뮤지엄제주,2021-12-17,2
351,피규어뮤지엄제주,2021-12-18,3
352,피규어뮤지엄제주,2021-12-19,3
353,피규어뮤지엄제주,2021-12-20,1
354,피규어뮤지엄제주,2021-12-21,4
355,피규어뮤지엄제주,2021-12-22,4
356,피규어뮤지엄제주,2021-12-23,2
357,피규어뮤지엄제주,2021-12-24,3
358,피규어뮤지엄제주,2021-12-25,0
359,피규어뮤지엄제주,2021-12-26,2
360,피규어뮤지엄제주,2021-12-27,7
361,피규어뮤지엄제주,2021-12-28,3
362,피규어뮤지엄제주,2021-12-29,4
363,피규어뮤지엄제주,2021-12-30,5
364,피규어뮤지엄제주,2021-12-31,0
