,관광지,날짜,버즈량
78,삼양해수욕장,2021-03-20,7
79,삼양해수욕장,2021-03-21,5
80,삼양해수욕장,2021-03-22,12
81,삼양해수욕장,2021-03-23,12
82,삼양해수욕장,2021-03-24,8
83,삼양해수욕장,2021-03-25,5
84,삼양해수욕장,2021-03-26,13
85,삼양해수욕장,2021-03-27,8
86,삼양해수욕장,2021-03-28,19
87,삼양해수욕장,2021-03-29,4
88,삼양해수욕장,2021-03-30,13
89,삼양해수욕장,2021-03-31,9
90,삼양해수욕장,2021-04-01,11
91,삼양해수욕장,2021-04-02,11
92,삼양해수욕장,2021-04-03,10
93,삼양해수욕장,2021-04-04,6
94,삼양해수욕장,2021-04-05,11
95,삼양해수욕장,2021-04-06,15
96,삼양해수욕장,2021-04-07,13
97,삼양해수욕장,2021-04-08,11
98,삼양해수욕장,2021-04-09,11
99,삼양해수욕장,2021-04-10,10
100,삼양해수욕장,2021-04-11,6
101,삼양해수욕장,2021-04-12,7
102,삼양해수욕장,2021-04-13,17
103,삼양해수욕장,2021-04-14,13
104,삼양해수욕장,2021-04-15,12
105,삼양해수욕장,2021-04-16,19
106,삼양해수욕장,2021-04-17,9
107,삼양해수욕장,2021-04-18,9
108,삼양해수욕장,2021-04-19,8
109,삼양해수욕장,2021-04-20,17
110,삼양해수욕장,2021-04-21,13
111,삼양해수욕장,2021-04-22,12
112,삼양해수욕장,2021-04-23,12
113,삼양해수욕장,2021-04-24,4
114,삼양해수욕장,2021-04-25,10
115,삼양해수욕장,2021-04-26,8
116,삼양해수욕장,2021-04-27,9
117,삼양해수욕장,2021-04-28,12
118,삼양해수욕장,2021-04-29,6
119,삼양해수욕장,2021-04-30,14
120,삼양해수욕장,2021-05-01,12
121,삼양해수욕장,2021-05-02,18
122,삼양해수욕장,2021-05-03,11
123,삼양해수욕장,2021-05-04,10
124,삼양해수욕장,2021-05-05,3
125,삼양해수욕장,2021-05-06,13
126,삼양해수욕장,2021-05-07,7
127,삼양해수욕장,2021-05-08,2
128,삼양해수욕장,2021-05-09,9
129,삼양해수욕장,2021-05-10,14
130,삼양해수욕장,2021-05-11,10
131,삼양해수욕장,2021-05-12,6
132,삼양해수욕장,2021-05-13,12
