,관광지,날짜,버즈량
329,가파도,2021-11-26,38
330,가파도,2021-11-27,26
331,가파도,2021-11-28,27
332,가파도,2021-11-29,38
333,가파도,2021-11-30,39
334,가파도,2021-12-01,26
335,가파도,2021-12-02,30
336,가파도,2021-12-03,39
337,가파도,2021-12-04,25
338,가파도,2021-12-05,29
339,가파도,2021-12-06,27
340,가파도,2021-12-07,46
341,가파도,2021-12-08,34
342,가파도,2021-12-09,41
343,가파도,2021-12-10,23
344,가파도,2021-12-11,18
345,가파도,2021-12-12,26
346,가파도,2021-12-13,28
347,가파도,2021-12-14,41
348,가파도,2021-12-15,46
349,가파도,2021-12-16,41
350,가파도,2021-12-17,29
351,가파도,2021-12-18,26
352,가파도,2021-12-19,18
353,가파도,2021-12-20,29
354,가파도,2021-12-21,35
355,가파도,2021-12-22,35
356,가파도,2021-12-23,30
357,가파도,2021-12-24,21
358,가파도,2021-12-25,11
359,가파도,2021-12-26,16
360,가파도,2021-12-27,30
361,가파도,2021-12-28,28
362,가파도,2021-12-29,37
363,가파도,2021-12-30,30
364,가파도,2021-12-31,29
