,관광지,날짜,버즈량
301,섭지코지,2021-10-29,90
302,섭지코지,2021-10-30,65
303,섭지코지,2021-10-31,87
304,섭지코지,2021-11-01,91
305,섭지코지,2021-11-02,78
306,섭지코지,2021-11-03,93
307,섭지코지,2021-11-04,84
308,섭지코지,2021-11-05,77
309,섭지코지,2021-11-06,59
310,섭지코지,2021-11-07,93
311,섭지코지,2021-11-08,101
312,섭지코지,2021-11-09,94
313,섭지코지,2021-11-10,71
314,섭지코지,2021-11-11,70
315,섭지코지,2021-11-12,73
316,섭지코지,2021-11-13,60
317,섭지코지,2021-11-14,66
318,섭지코지,2021-11-15,79
319,섭지코지,2021-11-16,81
320,섭지코지,2021-11-17,83
321,섭지코지,2021-11-18,79
322,섭지코지,2021-11-19,70
323,섭지코지,2021-11-20,51
324,섭지코지,2021-11-21,56
325,섭지코지,2021-11-22,83
326,섭지코지,2021-11-23,60
327,섭지코지,2021-11-24,86
328,섭지코지,2021-11-25,106
329,섭지코지,2021-11-26,69
330,섭지코지,2021-11-27,48
331,섭지코지,2021-11-28,50
332,섭지코지,2021-11-29,68
333,섭지코지,2021-11-30,69
334,섭지코지,2021-12-01,79
335,섭지코지,2021-12-02,76
336,섭지코지,2021-12-03,69
337,섭지코지,2021-12-04,43
338,섭지코지,2021-12-05,65
339,섭지코지,2021-12-06,75
340,섭지코지,2021-12-07,62
341,섭지코지,2021-12-08,74
342,섭지코지,2021-12-09,77
343,섭지코지,2021-12-10,79
344,섭지코지,2021-12-11,52
345,섭지코지,2021-12-12,72
346,섭지코지,2021-12-13,74
347,섭지코지,2021-12-14,87
348,섭지코지,2021-12-15,88
349,섭지코지,2021-12-16,79
350,섭지코지,2021-12-17,81
351,섭지코지,2021-12-18,73
352,섭지코지,2021-12-19,87
353,섭지코지,2021-12-20,102
354,섭지코지,2021-12-21,79
355,섭지코지,2021-12-22,93
356,섭지코지,2021-12-23,67
357,섭지코지,2021-12-24,73
358,섭지코지,2021-12-25,72
359,섭지코지,2021-12-26,71
360,섭지코지,2021-12-27,81
361,섭지코지,2021-12-28,79
362,섭지코지,2021-12-29,73
363,섭지코지,2021-12-30,78
364,섭지코지,2021-12-31,116
