,관광지,날짜,버즈량
309,서귀포매일올레시장,2021-11-06,10
310,서귀포매일올레시장,2021-11-07,8
311,서귀포매일올레시장,2021-11-08,18
312,서귀포매일올레시장,2021-11-09,12
313,서귀포매일올레시장,2021-11-10,21
314,서귀포매일올레시장,2021-11-11,13
315,서귀포매일올레시장,2021-11-12,15
316,서귀포매일올레시장,2021-11-13,9
317,서귀포매일올레시장,2021-11-14,8
318,서귀포매일올레시장,2021-11-15,12
319,서귀포매일올레시장,2021-11-16,17
320,서귀포매일올레시장,2021-11-17,20
321,서귀포매일올레시장,2021-11-18,17
322,서귀포매일올레시장,2021-11-19,9
323,서귀포매일올레시장,2021-11-20,9
324,서귀포매일올레시장,2021-11-21,12
325,서귀포매일올레시장,2021-11-22,16
326,서귀포매일올레시장,2021-11-23,12
327,서귀포매일올레시장,2021-11-24,14
328,서귀포매일올레시장,2021-11-25,14
329,서귀포매일올레시장,2021-11-26,21
330,서귀포매일올레시장,2021-11-27,15
331,서귀포매일올레시장,2021-11-28,9
332,서귀포매일올레시장,2021-11-29,18
333,서귀포매일올레시장,2021-11-30,8
334,서귀포매일올레시장,2021-12-01,4
335,서귀포매일올레시장,2021-12-02,19
336,서귀포매일올레시장,2021-12-03,16
337,서귀포매일올레시장,2021-12-04,8
338,서귀포매일올레시장,2021-12-05,14
339,서귀포매일올레시장,2021-12-06,9
340,서귀포매일올레시장,2021-12-07,13
341,서귀포매일올레시장,2021-12-08,15
342,서귀포매일올레시장,2021-12-09,14
343,서귀포매일올레시장,2021-12-10,17
344,서귀포매일올레시장,2021-12-11,9
345,서귀포매일올레시장,2021-12-12,10
346,서귀포매일올레시장,2021-12-13,15
347,서귀포매일올레시장,2021-12-14,13
348,서귀포매일올레시장,2021-12-15,18
349,서귀포매일올레시장,2021-12-16,18
350,서귀포매일올레시장,2021-12-17,38
351,서귀포매일올레시장,2021-12-18,9
352,서귀포매일올레시장,2021-12-19,10
353,서귀포매일올레시장,2021-12-20,11
354,서귀포매일올레시장,2021-12-21,11
355,서귀포매일올레시장,2021-12-22,17
356,서귀포매일올레시장,2021-12-23,14
357,서귀포매일올레시장,2021-12-24,11
358,서귀포매일올레시장,2021-12-25,8
359,서귀포매일올레시장,2021-12-26,7
360,서귀포매일올레시장,2021-12-27,14
361,서귀포매일올레시장,2021-12-28,13
362,서귀포매일올레시장,2021-12-29,14
363,서귀포매일올레시장,2021-12-30,19
364,서귀포매일올레시장,2021-12-31,18
