,관광지,날짜,버즈량
289,붉은오름자연휴양림,2021-10-17,1
290,붉은오름자연휴양림,2021-10-18,4
291,붉은오름자연휴양림,2021-10-19,2
292,붉은오름자연휴양림,2021-10-20,3
293,붉은오름자연휴양림,2021-10-21,2
294,붉은오름자연휴양림,2021-10-22,5
295,붉은오름자연휴양림,2021-10-23,2
296,붉은오름자연휴양림,2021-10-24,6
297,붉은오름자연휴양림,2021-10-25,4
298,붉은오름자연휴양림,2021-10-26,2
299,붉은오름자연휴양림,2021-10-27,5
300,붉은오름자연휴양림,2021-10-28,3
301,붉은오름자연휴양림,2021-10-29,2
302,붉은오름자연휴양림,2021-10-30,0
303,붉은오름자연휴양림,2021-10-31,5
304,붉은오름자연휴양림,2021-11-01,1
305,붉은오름자연휴양림,2021-11-02,2
306,붉은오름자연휴양림,2021-11-03,2
307,붉은오름자연휴양림,2021-11-04,2
308,붉은오름자연휴양림,2021-11-05,2
309,붉은오름자연휴양림,2021-11-06,3
310,붉은오름자연휴양림,2021-11-07,4
311,붉은오름자연휴양림,2021-11-08,1
312,붉은오름자연휴양림,2021-11-09,1
313,붉은오름자연휴양림,2021-11-10,3
314,붉은오름자연휴양림,2021-11-11,3
315,붉은오름자연휴양림,2021-11-12,1
316,붉은오름자연휴양림,2021-11-13,2
317,붉은오름자연휴양림,2021-11-14,2
318,붉은오름자연휴양림,2021-11-15,4
319,붉은오름자연휴양림,2021-11-16,2
320,붉은오름자연휴양림,2021-11-17,6
321,붉은오름자연휴양림,2021-11-18,4
322,붉은오름자연휴양림,2021-11-19,0
323,붉은오름자연휴양림,2021-11-20,4
324,붉은오름자연휴양림,2021-11-21,0
325,붉은오름자연휴양림,2021-11-22,1
326,붉은오름자연휴양림,2021-11-23,1
327,붉은오름자연휴양림,2021-11-24,4
328,붉은오름자연휴양림,2021-11-25,1
329,붉은오름자연휴양림,2021-11-26,4
330,붉은오름자연휴양림,2021-11-27,0
331,붉은오름자연휴양림,2021-11-28,1
332,붉은오름자연휴양림,2021-11-29,2
333,붉은오름자연휴양림,2021-11-30,2
334,붉은오름자연휴양림,2021-12-01,4
335,붉은오름자연휴양림,2021-12-02,2
336,붉은오름자연휴양림,2021-12-03,2
337,붉은오름자연휴양림,2021-12-04,2
338,붉은오름자연휴양림,2021-12-05,1
339,붉은오름자연휴양림,2021-12-06,1
340,붉은오름자연휴양림,2021-12-07,1
341,붉은오름자연휴양림,2021-12-08,4
342,붉은오름자연휴양림,2021-12-09,1
343,붉은오름자연휴양림,2021-12-10,2
344,붉은오름자연휴양림,2021-12-11,2
345,붉은오름자연휴양림,2021-12-12,2
346,붉은오름자연휴양림,2021-12-13,2
347,붉은오름자연휴양림,2021-12-14,2
348,붉은오름자연휴양림,2021-12-15,2
349,붉은오름자연휴양림,2021-12-16,2
350,붉은오름자연휴양림,2021-12-17,2
351,붉은오름자연휴양림,2021-12-18,3
352,붉은오름자연휴양림,2021-12-19,0
353,붉은오름자연휴양림,2021-12-20,2
354,붉은오름자연휴양림,2021-12-21,4
355,붉은오름자연휴양림,2021-12-22,3
356,붉은오름자연휴양림,2021-12-23,2
357,붉은오름자연휴양림,2021-12-24,1
358,붉은오름자연휴양림,2021-12-25,0
359,붉은오름자연휴양림,2021-12-26,3
360,붉은오름자연휴양림,2021-12-27,5
361,붉은오름자연휴양림,2021-12-28,1
362,붉은오름자연휴양림,2021-12-29,4
363,붉은오름자연휴양림,2021-12-30,5
364,붉은오름자연휴양림,2021-12-31,2
