,관광지,날짜,버즈량
299,화순금모래 해변,2021-10-27,1
300,화순금모래 해변,2021-10-28,4
301,화순금모래 해변,2021-10-29,5
302,화순금모래 해변,2021-10-30,1
303,화순금모래 해변,2021-10-31,3
304,화순금모래 해변,2021-11-01,4
305,화순금모래 해변,2021-11-02,4
306,화순금모래 해변,2021-11-03,1
307,화순금모래 해변,2021-11-04,5
308,화순금모래 해변,2021-11-05,1
309,화순금모래 해변,2021-11-06,1
310,화순금모래 해변,2021-11-07,7
311,화순금모래 해변,2021-11-08,3
312,화순금모래 해변,2021-11-09,5
313,화순금모래 해변,2021-11-10,2
314,화순금모래 해변,2021-11-11,6
315,화순금모래 해변,2021-11-12,2
316,화순금모래 해변,2021-11-13,1
317,화순금모래 해변,2021-11-14,4
318,화순금모래 해변,2021-11-15,4
319,화순금모래 해변,2021-11-16,4
320,화순금모래 해변,2021-11-17,3
321,화순금모래 해변,2021-11-18,5
322,화순금모래 해변,2021-11-19,1
323,화순금모래 해변,2021-11-20,4
324,화순금모래 해변,2021-11-21,3
325,화순금모래 해변,2021-11-22,5
326,화순금모래 해변,2021-11-23,2
327,화순금모래 해변,2021-11-24,7
328,화순금모래 해변,2021-11-25,4
329,화순금모래 해변,2021-11-26,1
330,화순금모래 해변,2021-11-27,1
331,화순금모래 해변,2021-11-28,6
332,화순금모래 해변,2021-11-29,3
333,화순금모래 해변,2021-11-30,4
334,화순금모래 해변,2021-12-01,2
335,화순금모래 해변,2021-12-02,3
336,화순금모래 해변,2021-12-03,2
337,화순금모래 해변,2021-12-04,2
338,화순금모래 해변,2021-12-05,4
339,화순금모래 해변,2021-12-06,1
340,화순금모래 해변,2021-12-07,2
341,화순금모래 해변,2021-12-08,2
342,화순금모래 해변,2021-12-09,4
343,화순금모래 해변,2021-12-10,6
344,화순금모래 해변,2021-12-11,2
345,화순금모래 해변,2021-12-12,2
346,화순금모래 해변,2021-12-13,2
347,화순금모래 해변,2021-12-14,3
348,화순금모래 해변,2021-12-15,1
349,화순금모래 해변,2021-12-16,2
350,화순금모래 해변,2021-12-17,3
351,화순금모래 해변,2021-12-18,2
352,화순금모래 해변,2021-12-19,1
353,화순금모래 해변,2021-12-20,2
354,화순금모래 해변,2021-12-21,3
355,화순금모래 해변,2021-12-22,2
356,화순금모래 해변,2021-12-23,3
357,화순금모래 해변,2021-12-24,2
358,화순금모래 해변,2021-12-25,1
359,화순금모래 해변,2021-12-26,4
360,화순금모래 해변,2021-12-27,2
361,화순금모래 해변,2021-12-28,3
362,화순금모래 해변,2021-12-29,7
363,화순금모래 해변,2021-12-30,2
364,화순금모래 해변,2021-12-31,2
