,관광지,날짜,버즈량
333,용머리해안,2021-11-30,53
334,용머리해안,2021-12-01,39
335,용머리해안,2021-12-02,59
336,용머리해안,2021-12-03,43
337,용머리해안,2021-12-04,49
338,용머리해안,2021-12-05,44
339,용머리해안,2021-12-06,52
340,용머리해안,2021-12-07,56
341,용머리해안,2021-12-08,55
342,용머리해안,2021-12-09,41
343,용머리해안,2021-12-10,48
344,용머리해안,2021-12-11,35
345,용머리해안,2021-12-12,26
346,용머리해안,2021-12-13,57
347,용머리해안,2021-12-14,53
348,용머리해안,2021-12-15,50
349,용머리해안,2021-12-16,47
350,용머리해안,2021-12-17,33
351,용머리해안,2021-12-18,40
352,용머리해안,2021-12-19,39
353,용머리해안,2021-12-20,34
354,용머리해안,2021-12-21,37
355,용머리해안,2021-12-22,33
356,용머리해안,2021-12-23,49
357,용머리해안,2021-12-24,39
358,용머리해안,2021-12-25,34
359,용머리해안,2021-12-26,37
360,용머리해안,2021-12-27,49
361,용머리해안,2021-12-28,44
362,용머리해안,2021-12-29,56
363,용머리해안,2021-12-30,44
364,용머리해안,2021-12-31,37
