,관광지,날짜,버즈량
245,새별오름,2021-09-03,29
246,새별오름,2021-09-04,24
247,새별오름,2021-09-05,24
248,새별오름,2021-09-06,31
249,새별오름,2021-09-07,38
250,새별오름,2021-09-08,19
251,새별오름,2021-09-09,29
252,새별오름,2021-09-10,31
253,새별오름,2021-09-11,17
254,새별오름,2021-09-12,32
255,새별오름,2021-09-13,36
256,새별오름,2021-09-14,33
257,새별오름,2021-09-15,37
258,새별오름,2021-09-16,31
259,새별오름,2021-09-17,34
260,새별오름,2021-09-18,21
261,새별오름,2021-09-19,38
262,새별오름,2021-09-20,33
263,새별오름,2021-09-21,33
264,새별오름,2021-09-22,34
265,새별오름,2021-09-23,57
266,새별오름,2021-09-24,35
267,새별오름,2021-09-25,42
268,새별오름,2021-09-26,41
269,새별오름,2021-09-27,62
270,새별오름,2021-09-28,52
271,새별오름,2021-09-29,44
272,새별오름,2021-09-30,58
273,새별오름,2021-10-01,49
274,새별오름,2021-10-02,47
275,새별오름,2021-10-03,42
276,새별오름,2021-10-04,63
277,새별오름,2021-10-05,73
278,새별오름,2021-10-06,40
279,새별오름,2021-10-07,78
280,새별오름,2021-10-08,61
281,새별오름,2021-10-09,50
282,새별오름,2021-10-10,74
283,새별오름,2021-10-11,82
284,새별오름,2021-10-12,69
285,새별오름,2021-10-13,84
286,새별오름,2021-10-14,104
287,새별오름,2021-10-15,74
288,새별오름,2021-10-16,66
289,새별오름,2021-10-17,73
290,새별오름,2021-10-18,101
291,새별오름,2021-10-19,88
292,새별오름,2021-10-20,88
293,새별오름,2021-10-21,85
294,새별오름,2021-10-22,83
295,새별오름,2021-10-23,45
296,새별오름,2021-10-24,83
297,새별오름,2021-10-25,104
298,새별오름,2021-10-26,106
299,새별오름,2021-10-27,116
300,새별오름,2021-10-28,95
301,새별오름,2021-10-29,90
302,새별오름,2021-10-30,86
303,새별오름,2021-10-31,87
304,새별오름,2021-11-01,106
305,새별오름,2021-11-02,108
306,새별오름,2021-11-03,104
307,새별오름,2021-11-04,98
308,새별오름,2021-11-05,97
309,새별오름,2021-11-06,93
310,새별오름,2021-11-07,78
311,새별오름,2021-11-08,106
312,새별오름,2021-11-09,97
313,새별오름,2021-11-10,89
314,새별오름,2021-11-11,91
315,새별오름,2021-11-12,95
316,새별오름,2021-11-13,69
317,새별오름,2021-11-14,73
318,새별오름,2021-11-15,92
319,새별오름,2021-11-16,101
320,새별오름,2021-11-17,82
321,새별오름,2021-11-18,87
322,새별오름,2021-11-19,73
323,새별오름,2021-11-20,71
324,새별오름,2021-11-21,93
325,새별오름,2021-11-22,98
326,새별오름,2021-11-23,83
327,새별오름,2021-11-24,73
328,새별오름,2021-11-25,71
329,새별오름,2021-11-26,64
330,새별오름,2021-11-27,60
331,새별오름,2021-11-28,66
332,새별오름,2021-11-29,67
333,새별오름,2021-11-30,88
334,새별오름,2021-12-01,90
335,새별오름,2021-12-02,66
336,새별오름,2021-12-03,73
337,새별오름,2021-12-04,40
338,새별오름,2021-12-05,48
339,새별오름,2021-12-06,77
340,새별오름,2021-12-07,78
341,새별오름,2021-12-08,60
342,새별오름,2021-12-09,82
343,새별오름,2021-12-10,61
344,새별오름,2021-12-11,45
345,새별오름,2021-12-12,45
346,새별오름,2021-12-13,64
347,새별오름,2021-12-14,78
348,새별오름,2021-12-15,57
349,새별오름,2021-12-16,60
350,새별오름,2021-12-17,59
351,새별오름,2021-12-18,35
352,새별오름,2021-12-19,41
353,새별오름,2021-12-20,66
354,새별오름,2021-12-21,70
355,새별오름,2021-12-22,79
356,새별오름,2021-12-23,62
357,새별오름,2021-12-24,48
358,새별오름,2021-12-25,39
359,새별오름,2021-12-26,49
360,새별오름,2021-12-27,69
361,새별오름,2021-12-28,51
362,새별오름,2021-12-29,50
363,새별오름,2021-12-30,54
364,새별오름,2021-12-31,83
